Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2007-09-30,0.034300000000000004,0.029900000000000003,0.0405,0.0375,0.0245,0.034300000000000004,0.0304,0.046,0.0433,0.0334,0.028999999999999998,0.0202,0.0533,0.0232,0.027999999999999997,0.0319,0.0443,0.0479
2007-10-31,0.0159,0.018500000000000003,0.025,0.0070999999999999995,0.0155,0.0271,0.014499999999999999,0.0311,0.009399999999999999,0.0054,0.030600000000000002,0.0013,0.0696,0.0014000000000000002,0.0131,0.0155,0.048499999999999995,0.0121
2007-11-30,-0.0557,-0.0521,-0.030299999999999997,-0.07629999999999999,-0.0458,-0.0453,-0.0329,-0.0374,-0.07429999999999999,-0.07769999999999999,-0.0226,-0.0684,-0.026000000000000002,-0.0579,-0.054400000000000004,-0.0191,-0.026699999999999998,-0.049699999999999994
2007-12-31,-0.0113,-0.0159,0.0069,-0.0126,-0.010700000000000001,-0.0161,-0.008199999999999999,0.0127,-0.017,-0.009300000000000001,-0.0092,-0.0123,0.006,-0.030899999999999997,-0.018000000000000002,-0.0021,0.0178,0.0068000000000000005
2008-01-31,-0.068,-0.0636,-0.0537,-0.0779,-0.0633,-0.0638,-0.0441,-0.0645,-0.0975,-0.0635,-0.0527,-0.07400000000000001,-0.107,-0.0336,-0.056100000000000004,-0.0369,-0.0611,-0.0684
2008-02-29,-0.022000000000000002,-0.0526,-0.011399999999999999,-0.0334,-0.0311,-0.052199999999999996,-0.0325,-0.0043,-0.0347,-0.0325,-0.0048,-0.0582,-0.044000000000000004,-0.0576,-0.049699999999999994,-0.0222,-0.0137,0.0069
2008-03-31,-0.0059,-0.0118,-0.0014000000000000002,-0.0031,-0.0292,0.0074,-0.0087,-0.0029,-0.0264,0.0132,-0.009899999999999999,-0.050300000000000004,0.01,0.0058,-0.0253,0.0009,0.0043,-0.011200000000000002
2008-04-30,0.037200000000000004,0.0466,0.048600000000000004,0.0432,0.0418,0.0447,0.0461,0.049400000000000006,0.064,0.029300000000000003,0.028300000000000002,0.0571,0.0702,0.0277,0.0436,0.0475,0.0385,0.0623
2008-05-31,0.0337,0.008100000000000001,0.0262,0.0353,0.0155,0.008199999999999999,0.0161,0.0323,0.037599999999999995,0.0337,0.031400000000000004,-0.002,0.0374,-0.0121,0.0147,0.0169,0.0377,0.026099999999999998
2008-06-30,-0.1038,-0.1073,-0.0526,-0.114,-0.1011,-0.10529999999999999,-0.0739,-0.050499999999999996,-0.0944,-0.1275,-0.0885,-0.11539999999999999,-0.0886,-0.1175,-0.1061,-0.0559,-0.0483,-0.053
2008-07-31,0.0002,0.0074,-0.0209,0.0042,0.006500000000000001,0.0184,0.0013,-0.0397,0.0,0.0079,-0.0055000000000000005,0.0212,0.0519,-0.0033,-0.008100000000000001,0.0121,-0.07150000000000001,0.0040999999999999995
2008-08-31,0.0053,0.0176,0.02,0.0002,0.0111,0.019299999999999998,0.021400000000000002,0.0173,0.0087,-0.0072,0.0127,0.009300000000000001,0.010700000000000001,0.025099999999999997,0.018600000000000002,0.024399999999999998,0.0179,0.0166
2008-09-30,-0.1241,-0.0868,-0.0819,-0.1491,-0.0977,-0.0696,-0.0855,-0.0875,-0.1047,-0.188,-0.0886,-0.1084,-0.0555,-0.0791,-0.09720000000000001,-0.0726,-0.08960000000000001,-0.0849
2008-10-31,-0.2116,-0.16879999999999998,-0.1553,-0.2489,-0.18489999999999998,-0.171,-0.1477,-0.1631,-0.2613,-0.237,-0.1623,-0.2121,-0.21739999999999998,-0.1388,-0.1523,-0.1427,-0.15539999999999998,-0.1729
